variant,board,unrouted_main,unrouted_candidate,copper_main,copper_candidate,mask_main,mask_candidate,cpu_main,cpu_candidate,rss_main,rss_candidate,deadline_main,deadline_candidate
conflicts,pcbench-esp32-ethernet_esp32-ethernet,0,0,3,3,0,0,100.54,113.49000000000001,35.6,35.7,False,False
conflicts,pcbench-esp32stack_esp32stack,0,0,0,0,94,94,15.74,15.92,17.4,17.5,False,False
conflicts,pcbench-esp8266-for-uppatvind_Air-Purifier-Uppatvind,13,13,0,0,0,0,55.91,55.67,21.3,23.5,False,False
conflicts,pcbench-esp8266_32x32panel_esp_12_f_595,0,0,0,0,5,5,125.92,130.37,26.6,27.6,False,False
conflicts,pcbench-esp8266_32x32panel_esp_12_f_595_ORDERED,0,0,0,0,5,5,121.83999999999999,124.85000000000001,27.5,27.6,False,False
conflicts,pcbench-esp8266_envmonitor_environment-monitor,0,0,0,0,0,0,1.54,1.57,17.3,17.4,False,False
conflicts,pcbench-esp8266_envmonitor_environment-monitor-1.2,0,0,0,0,0,0,2.21,2.25,17.3,17.4,False,False
conflicts,pcbench-esp8266_envmonitor_environment-monitor-1.4,0,0,0,0,0,0,1.54,0.93,17.3,17.5,False,False
conflicts,pcbench-esp8266_link_test_esp_micro85-only,3,3,0,0,0,0,30.8,23.599999999999998,17.3,17.5,False,False
conflicts,pcbench-esp8266_network_speaker_esp_network_speaker,0,0,0,0,0,0,18.650000000000002,22.860000000000003,17.4,17.5,False,False
conflicts,pcbench-esp8266_wi07_3_adapter_esp,0,0,0,0,0,0,0.44,0.44,17.3,17.4,False,False
conflicts,pcbench-espalarm_alarm,0,0,73,73,0,0,35.49,30.63,18.0,17.7,False,False
conflicts,pcbench-esper_EsperDNS,9,8,0,0,0,0,74.31,66.98,42.9,42.2,False,False
conflicts,pcbench-esper_programmer,12,12,0,0,0,0,11.979999999999999,17.76,26.8,26.8,False,False
conflicts,pcbench-espeverywhere__autosave-espeverywhere_breakout,0,0,0,0,0,0,0.29000000000000004,0.3,17.3,17.5,False,False
conflicts,pcbench-espionage_esplight,0,0,0,0,5,5,2.05,2.32,17.4,17.5,False,False
conflicts,pcbench-everled_everled,0,0,0,0,0,0,0.41000000000000003,0.4,17.3,17.5,False,False
conflicts,pcbench-ezusb-logicanalyzer_cypress_logic_analyzer,0,0,0,0,0,0,1.46,1.56,17.3,17.5,False,False
conflicts,pcbench-f.60_keyboard,0,0,0,0,0,0,11.049999999999999,13.74,29.0,29.2,False,False
conflicts,pcbench-fan_controller_fan_controller,0,0,0,0,0,0,11.24,11.0,18.0,18.5,False,False
conflicts,pcbench-fifogfx_c64cart,2,2,0,0,81,81,164.66,126.68,21.7,21.4,False,False
conflicts,pcbench-filament_extruder_sensor,0,0,0,0,0,0,0.92,0.63,17.3,17.5,False,False
conflicts,pcbench-fingerprint-with-esp32_quet van tay,0,0,0,0,0,0,1.12,0.74,17.3,17.5,False,False
conflicts,pcbench-firefly-jar_solar_lamp,0,0,0,0,4,4,0.57,0.41000000000000003,17.3,17.5,False,False
conflicts,pcbench-fp2_extension_sample_fp2_usb_breakout,0,0,0,0,49,49,0.16,0.17,17.3,17.5,False,False
conflicts,pcbench-free-of-charge_BMS,0,1,0,0,142,143,160.33,172.28,63.7,67.3,False,False
conflicts,pcbench-freeDSP-CLASSIC-SMD-BALANCED_FreeDSP_BAL,0,0,0,0,0,0,118.51,170.81,92.3,92.3,False,False
conflicts,pcbench-freeUSBi_USBi_Programmer,0,0,0,0,8,8,3.36,3.3899999999999997,17.3,17.5,False,False
conflicts,pcbench-ftdi-jtag-programmer_JTAGProgrammer,12,12,2,2,0,0,173.10999999999999,185.14000000000001,88.3,88.5,False,False
conflicts,pcbench-gb-hardware_GB-BRK-M-XS,0,0,2,2,0,0,8.62,14.219999999999999,17.4,17.6,False,False
conflicts,pcbench-gb-hardware_GB-BRK-TR-A,0,0,0,0,0,0,0.2,0.21000000000000002,17.4,17.5,False,False
conflicts,pcbench-gb-hardware_GB-CART256K-A,14,14,0,0,0,0,131.76,132.1,33.5,34.0,False,False
conflicts,pcbench-gb-hardware_GB-CART32K-A,1,1,0,0,0,0,22.84,39.01,21.2,21.0,False,False
conflicts,pcbench-gb-hardware_GB-CARTPP-XC,9,8,0,0,0,0,123.87,112.71,40.1,40.5,False,False
conflicts,pcbench-gb-hardware_GB-LIVE32,3,3,0,0,0,0,203.95999999999998,183.55,39.4,39.4,False,False
conflicts,pcbench-gb-hardware_GB-MBCTEST,2,2,0,0,0,0,214.33,184.02,50.4,45.7,False,False
conflicts,pcbench-gdrom_adapter_board_adapter,0,0,0,0,48,48,101.88,132.47,29.9,34.7,False,False
conflicts,pcbench-gepetto_circuito,0,0,0,0,0,0,4.529999999999999,4.6,17.3,17.5,False,False
conflicts,pcbench-guitar_fret,0,0,0,0,0,0,70.89999999999999,57.33,27.0,27.3,False,False
conflicts,pcbench-gwurrbus_pwm,0,0,0,0,0,0,1.33,1.33,17.3,17.5,False,False
conflicts,pcbench-hackaday_esp-14_power_meter__autosave-esp-14,0,0,0,0,20,20,0.32,0.32,17.3,17.5,False,False
conflicts,pcbench-hackpad_orpheuspad_pcb,0,0,0,0,0,0,4.6899999999999995,4.68,17.3,17.5,False,False
conflicts,pcbench-hackyflasher_Flasher,0,0,0,0,0,0,0.27,0.28,17.3,17.4,False,False
conflicts,pcbench-hardware-designs_c-trigger,0,0,0,0,0,0,0.14,0.13,17.4,17.4,False,False
conflicts,pcbench-hardware-designs_m-trigger,0,0,0,0,0,0,0.12,0.12,17.3,17.5,False,False
conflicts,pcbench-hardware-designs_nixie-combo,0,0,0,0,0,0,17.740000000000002,13.299999999999999,17.4,17.5,False,False
conflicts,pcbench-hardware-designs_nixie-power,0,0,0,0,0,0,2.57,2.59,17.3,17.5,False,False
conflicts,pcbench-hardware-designs_soil-moisture-sensor,0,0,0,0,0,0,4.45,7.18,17.3,17.5,False,False
conflicts,pcbench-hardware-designs_solar-harvester,0,0,0,0,0,0,1.43,1.77,17.3,17.5,False,False
conflicts,pcbench-hardware-designs_spsgrf-board,0,0,0,0,0,0,0.73,0.88,17.3,17.5,False,False
conflicts,pcbench-hbr-mk2_hbr-mk2-bpfs,7,9,0,0,0,0,97.44999999999999,91.97,52.6,41.5,False,False
conflicts,pcbench-hbr-mk2_hbr-mk2-digital,14,14,0,0,0,0,35.79,41.53,40.6,40.7,False,False
conflicts,pcbench-hbr-mk2_hbr-mk2-lpfs,0,0,0,0,0,0,17.86,15.28,31.8,31.9,False,False
conflicts,pcbench-headstage-adapter_headstage adapter,0,0,0,0,204,217,156.7,191.83,34.0,34.0,False,False
conflicts,pcbench-helmholtz-servo_CurrentServo,0,0,0,0,0,0,44.65,59.470000000000006,22.1,22.3,False,False
conflicts,pcbench-hm-mod-rpi-rtc_hm-mod-rpi-rtc,0,0,0,0,0,0,2.1199999999999997,2.7199999999999998,17.3,17.5,False,False
conflicts,pcbench-hw_trials_demo,0,0,0,0,0,0,5.7299999999999995,6.279999999999999,17.3,17.4,False,False
conflicts,pcbench-hwstar_ac-power-monitor,0,0,0,0,0,0,30.759999999999998,33.5,20.6,21.4,False,False
conflicts,pcbench-icehat_icehat,1,1,0,0,0,0,147.23,162.76999999999998,53.5,53.6,False,False
conflicts,pcbench-imfr-schematics_Telescopio,0,0,0,0,0,0,1.14,1.85,17.3,17.5,False,False
conflicts,pcbench-induction-hob_temperature-sender,0,0,0,0,0,0,13.459999999999999,16.360000000000003,18.0,18.5,False,False
conflicts,pcbench-jadonk_PocketBone,0,0,0,0,0,0,197.67000000000002,196.92,52.4,50.1,False,False
conflicts,pcbench-jdy-08-board_jdy-08,0,0,0,0,0,0,0.58,0.98,17.4,17.5,False,False
conflicts,pcbench-juno-chorus-clone_juno-chorus-clone,0,0,2,2,0,0,85.37,80.89,39.5,39.9,False,False
conflicts,pcbench-karabas-nano_karabas-nano-revA,29,30,0,0,198,198,299.90000000000003,299.46999999999997,75.6,85.3,True,True
conflicts,pcbench-karabas-nano_karabas-nano-revB,64,80,0,0,199,199,299.56,299.39,63.3,60.6,True,True
conflicts,pcbench-karabas-nano_karabas-nano-revC,81,94,1,1,200,200,299.43,299.9,63.3,60.4,True,True
conflicts,pcbench-karabas-nano_karabas-nano-revG,85,73,0,0,199,199,299.43,300.03,65.9,79.6,True,True
conflicts,pcbench-karabas-nano_wifi_revA,0,0,0,0,0,0,1.54,0.9400000000000001,17.4,17.5,False,False
conflicts,pcbench-kassenautomat.mdb-interface_mdb-interface,0,0,0,0,191,191,24.97,29.56,20.6,20.7,False,False
conflicts,pcbench-keyboards_Djinn,386,386,0,0,0,0,303.63,309.67999999999995,50.3,50.7,True,True
conflicts,pcbench-kicad-guitar-preamp_Preamp-Instructables,0,0,0,0,0,0,0.32,0.33,17.3,17.5,False,False
conflicts,pcbench-kicad-projects_BatCharge,0,0,0,0,0,0,2.1599999999999997,2.11,17.3,17.4,False,False
conflicts,pcbench-kicad-projects_ili9341-breakout,0,0,0,0,0,0,0.9400000000000001,0.96,17.3,17.5,False,False
conflicts,pcbench-kicad_bbb-melzi,0,0,0,0,0,0,1.91,2.19,17.4,17.5,False,False
conflicts,pcbench-kika-in-space_DS8500,0,0,0,0,14,14,2.5999999999999996,2.51,17.4,17.5,False,False
conflicts,pcbench-kika-in-space_analog-test-board,0,0,0,0,8,8,2.0599999999999996,2.0599999999999996,17.3,17.5,False,False
conflicts,pcbench-kinetoscope_ethernet,0,0,0,0,0,0,0.17,0.18000000000000002,17.4,17.5,False,False
conflicts,pcbench-kinetoscope_microcontroller,52,52,0,0,0,0,158.67,181.85,64.9,67.0,False,False
conflicts,pcbench-kinetoscope_sram-bank,112,114,0,0,0,0,299.18,299.62,83.2,69.6,True,True
conflicts,pcbench-kit2-led-cube_led_cube,0,0,0,0,0,0,23.44,21.72,17.3,17.5,False,False
conflicts,pcbench-kitspace_12V5A_breakout,0,0,0,0,0,0,0.8,0.63,17.4,17.5,False,False
conflicts,pcbench-kitspace_12_24_boost_converter,0,0,0,0,0,0,1.01,0.96,17.3,17.5,False,False
conflicts,pcbench-kitspace_40-channel-hv-switching-board,0,0,0,0,202,201,299.48,299.2,128.5,122.8,True,True
conflicts,pcbench-kitspace_4_switch_array,0,0,0,0,0,0,0.16,0.27,17.3,17.4,False,False
conflicts,pcbench-kitspace_8_switch_array,0,0,0,0,0,0,0.9,0.89,17.3,17.5,False,False
conflicts,pcbench-kitspace_BQ25570_Harvester,2,2,0,0,0,0,52.56,50.84,17.3,17.4,False,False
conflicts,pcbench-kitspace_CH330,1,1,0,0,5,5,40.230000000000004,37.220000000000006,17.3,17.5,False,False
conflicts,pcbench-kitspace_CO2,0,0,0,0,84,84,19.73,21.5,17.3,17.6,False,False
conflicts,pcbench-kitspace_DIY_detector,0,0,1,1,8,8,5.4799999999999995,5.77,17.4,17.5,False,False
conflicts,pcbench-kitspace_Lcr_addon,0,0,0,0,0,0,3.6999999999999997,2.75,17.3,17.5,False,False
conflicts,pcbench-kitspace_Minisumo_V2.1,1,1,0,0,22,22,65.89999999999999,43.2,21.9,21.4,False,False
conflicts,pcbench-kitspace_OSO-BOOK-C1,7,7,32,32,0,0,211.3,195.27,39.9,39.7,False,False
conflicts,pcbench-kitspace_OtterScreen,0,0,0,0,79,79,40.46,42.21,19.3,19.4,False,False
conflicts,pcbench-kitspace_PSLab,0,0,0,0,0,0,189.95000000000002,201.20000000000002,42.7,44.2,False,False
conflicts,pcbench-kitspace_Potentiometer_mount_4LED,0,0,0,0,0,0,0.14,0.14,17.3,17.5,False,False
conflicts,pcbench-kitspace_Potentiometer_mount_8LED,0,0,0,0,0,0,0.39,0.39,17.3,17.5,False,False
conflicts,pcbench-kitspace_RPi_shield,0,0,0,0,0,0,0.84,0.84,17.3,17.5,False,False
conflicts,pcbench-kitspace_T32_ref,0,0,0,0,181,178,298.83,298.84000000000003,38.9,36.4,True,True
conflicts,pcbench-kitspace_USB-C-Screen-Adapter-LDR6023SS,0,0,0,0,0,0,110.76,93.94,30.5,30.4,False,False
conflicts,pcbench-kitspace__autosave-nunchuk_breakout,0,0,0,0,0,0,0.45,0.46,17.3,17.5,False,False
conflicts,pcbench-kitspace_aquarius,0,0,0,0,0,0,49.19,60.6,26.0,25.5,False,False
conflicts,pcbench-kitspace_ardfpga,2,2,0,0,70,70,128.64,134.4,54.5,54.7,False,False
conflicts,pcbench-kitspace_beehive,0,0,0,0,0,0,5.76,5.84,17.3,17.5,False,False
conflicts,pcbench-kitspace_dropbot-front-panel,0,0,0,0,208,209,298.95,298.84,76.9,75.0,True,True
conflicts,pcbench-kitspace_dropbot_control_board,0,0,0,0,202,205,110.08000000000001,121.95,37.0,37.2,False,False
conflicts,pcbench-kitspace_dynamixel_shield,0,0,0,0,0,0,7.13,7.039999999999999,17.3,17.5,False,False
conflicts,pcbench-kitspace_esp8266,0,0,0,0,78,78,4.58,4.8999999999999995,17.3,17.5,False,False
conflicts,pcbench-kitspace_flypi,0,0,0,0,0,0,41.77,32.06,21.3,21.4,False,False
conflicts,pcbench-kitspace_flypi_v2,0,0,0,0,0,0,17.12,17.23,17.3,17.5,False,False
conflicts,pcbench-kitspace_gas_sensor,0,0,0,0,0,0,0.68,0.6900000000000001,17.4,17.5,False,False
conflicts,pcbench-kitspace_grove_adaptor,0,0,0,0,0,0,0.08,0.07,17.3,17.5,False,False
conflicts,pcbench-kitspace_hbridge_driver,0,0,0,0,0,0,2.8299999999999996,2.82,17.4,17.5,False,False
conflicts,pcbench-kitspace_hp_led_switch,0,0,0,0,0,0,2.3499999999999996,2.37,17.3,17.5,False,False
conflicts,pcbench-kitspace_hum_temp_sensor,0,0,0,0,0,0,0.14,0.13,17.3,17.5,False,False
conflicts,pcbench-kitspace_ideal_diode,0,0,0,0,6,6,3.82,2.57,17.3,17.5,False,False
conflicts,pcbench-kitspace_ir_sensor,0,0,0,0,0,0,0.16,0.16,17.3,17.5,False,False
conflicts,pcbench-kitspace_led_driver,0,0,0,0,0,0,3.6799999999999997,3.6999999999999997,17.3,17.5,False,False
conflicts,pcbench-kitspace_level_shifter,0,0,0,0,0,0,1.77,1.78,17.3,17.5,False,False
conflicts,pcbench-kitspace_minisumo_v3,1,1,1,1,22,22,100.72,108.75,37.6,37.8,False,False
conflicts,pcbench-kitspace_nunchuk_breakout,0,0,0,0,0,0,0.45,0.71,17.3,17.5,False,False
conflicts,pcbench-kitspace_peltier,0,0,0,0,0,0,2.1999999999999997,3.4699999999999998,17.3,17.5,False,False
conflicts,pcbench-kitspace_piezo_amplifier,0,0,0,0,0,0,26.54,21.67,22.9,23.1,False,False
conflicts,pcbench-kitspace_pmt_combiner,0,0,1,1,0,0,0.65,0.66,17.3,17.4,False,False
conflicts,pcbench-kitspace_power_supply,0,0,0,0,0,0,1.03,1.6300000000000001,17.3,17.5,False,False
conflicts,pcbench-kitspace_sensor,0,0,0,0,163,163,73.83,111.66,32.1,36.4,False,False
conflicts,pcbench-kitspace_solenoid_driver,0,0,0,0,0,0,1.42,1.06,17.4,17.5,False,False
conflicts,pcbench-kitspace_spike_n_hold,0,0,0,0,0,0,2.1799999999999997,2.23,17.4,17.5,False,False
conflicts,pcbench-kitspace_sympetrum-v2%20NFF1.1,13,13,0,0,171,171,117.32000000000001,107.66,23.4,24.2,False,False
conflicts,pcbench-kitspace_teensy-fx,2,2,0,0,109,109,239.98,256.27,87.3,84.8,False,False
conflicts,pcbench-kitspace_temp_breakout,0,0,0,0,0,0,0.31,0.19,17.4,17.5,False,False
conflicts,pcbench-kitspace_threeboard,0,0,0,0,44,44,24.0,17.470000000000002,20.4,20.7,False,False
conflicts,pcbench-kitspace_training_board_v02,0,0,0,0,0,0,16.03,15.98,17.5,17.8,False,False
conflicts,pcbench-kitspace_trans_switch_volt_amp,0,0,0,0,0,0,0.79,0.8200000000000001,17.3,17.5,False,False
conflicts,pcbench-kitspace_tt_nano_HAT_b1,0,0,0,0,0,0,2.0999999999999996,2.0799999999999996,17.4,17.5,False,False
conflicts,pcbench-kitspace_tt_nano_HAT_b2,0,0,0,0,0,0,3.48,3.88,17.3,17.5,False,False
conflicts,pcbench-kitspace_tt_opt101_module_b1,0,0,0,0,0,0,0.11,0.11,17.3,17.5,False,False
conflicts,pcbench-klangorium_logic_noise_playground,0,0,0,0,0,0,21.9,27.62,28.1,28.3,False,False
conflicts,pcbench-komputer-klavier_KomputerKlavier,0,0,0,0,0,0,6.79,6.6,17.3,17.5,False,False
conflicts,pcbench-led-wordclock_wordclock,0,0,5,5,76,76,44.24,37.74,26.5,26.5,False,False
conflicts,pcbench-led_array_atmega8_led_array,0,0,0,0,0,0,5.77,5.84,21.7,21.9,False,False
conflicts,pcbench-lfi-rig_lfi-driver,0,0,0,0,0,0,4.789999999999999,5.59,17.9,17.8,False,False
conflicts,pcbench-light-painting-wand_light-wand,0,0,0,0,0,0,9.29,14.04,17.3,17.5,False,False
conflicts,pcbench-linklayer_contact,0,0,0,0,0,0,11.799999999999999,8.139999999999999,17.4,17.5,False,False
conflicts,pcbench-low-power-counter_lpcounter,0,0,0,0,0,0,2.7899999999999996,2.86,17.3,17.5,False,False
conflicts,pcbench-m2-electronics_m2fc,1,1,11,11,0,0,299.63,299.65,98.5,98.9,True,True
conflicts,pcbench-m2-electronics_m2pogo,0,0,4,4,0,0,0.09,0.05,17.3,17.5,False,False
conflicts,pcbench-m2-electronics_m2r,0,0,0,0,0,0,28.91,30.92,19.4,19.9,False,False
conflicts,pcbench-m2-electronics_m2rl,0,0,0,0,0,0,2.9899999999999998,2.3699999999999997,17.3,17.5,False,False
conflicts,pcbench-mac-pro-conversion_front-panel-power-adapter,0,0,0,0,0,0,0.22,0.21000000000000002,17.3,17.5,False,False
conflicts,pcbench-magic-table_etch-a-sketch_cyclone,0,0,0,0,0,0,0.9400000000000001,0.95,17.3,17.5,False,False
conflicts,pcbench-makerspace-emonth_resistor_board,0,0,0,0,0,0,1.8800000000000001,2.67,17.3,17.5,False,False
conflicts,pcbench-marlin-neopixel-bridge_ATtiny85_Marneo,0,0,0,0,0,0,0.12,0.2,17.3,17.5,False,False
conflicts,pcbench-mavbridge_mavbridge,0,0,0,0,11,11,20.560000000000002,24.46,17.3,17.5,False,False
conflicts,pcbench-maytal_Maytal,0,0,0,0,4,4,0.32,0.55,17.4,17.5,False,False
conflicts,pcbench-mdbwerk_mdbwerk,0,0,2,2,0,0,30.580000000000002,44.64,19.4,19.7,False,False
conflicts,pcbench-mearm-base-pcb_ServoPCB,0,0,0,0,0,0,2.61,2.6199999999999997,17.3,17.5,False,False
conflicts,pcbench-mechkeys_lfk78-jtag,0,0,0,0,0,0,0.2,0.2,17.3,17.5,False,False
conflicts,pcbench-medusa_medusa_rs422_rx,0,0,0,0,0,0,6.93,5.1899999999999995,17.3,17.5,False,False
conflicts,pcbench-memory-display_memory-display,0,0,0,0,0,0,1.5,1.29,17.3,17.5,False,False
conflicts,pcbench-memsarray_mems_array,0,0,0,0,201,205,183.86,208.0,47.7,47.8,False,False
conflicts,pcbench-microphone_preamp,0,0,0,0,2,2,6.76,6.47,17.3,17.5,False,False
conflicts,pcbench-mightyduino_mightyduino,1,1,0,0,67,67,72.75,93.54,24.7,24.7,False,False
conflicts,pcbench-mikoto_mikoto-flashbed,0,0,0,0,0,0,0.71,0.7,17.4,17.5,False,False
conflicts,pcbench-mini_ice40_mini_ice40,0,0,0,0,0,0,93.24,85.88000000000001,20.2,20.5,False,False
conflicts,pcbench-miniboard-opamp_miniboard-opamp,0,0,0,0,0,0,4.45,3.1599999999999997,17.3,17.5,False,False
conflicts,pcbench-miniboard-stm32f0_miniboard-stm32f0,0,0,0,0,7,7,12.82,12.0,17.4,17.4,False,False
conflicts,pcbench-mobile-sensor-pcb_mobile-sensor-pcb,0,0,2,2,48,48,116.38,129.53,32.7,32.4,False,False
conflicts,pcbench-mojo-nes_mojo-nes,0,0,0,0,82,82,51.660000000000004,56.410000000000004,17.7,17.9,False,False
conflicts,pcbench-motor-3xdrv8833-hw_ver1,0,0,0,0,4,4,166.57999999999998,138.19000000000003,34.2,32.0,False,False
conflicts,pcbench-mppt-2420-hc_mppt-2420-hc,1,1,4,4,4,4,113.77,98.03999999999999,84.0,80.4,False,False
conflicts,pcbench-mppt-2420-hpx_mppt-2420-hpx,6,6,2,2,2,2,202.0,204.54,117.7,116.9,False,False
conflicts,pcbench-nRF24breakoutBoard_nRF24-breakout,0,0,0,0,0,0,0.31,0.31,17.3,17.5,False,False
conflicts,pcbench-nand_programmer_adapter_tsop48,0,0,0,0,84,84,8.45,16.810000000000002,17.3,17.5,False,False
conflicts,pcbench-nanoSwinSidC_nanoSwinSidC,0,0,0,0,0,0,63.53,72.67,18.0,18.5,False,False
conflicts,pcbench-navelino-leaf_navelino-leaf,0,0,0,0,0,0,20.0,40.620000000000005,24.8,33.5,False,False
conflicts,pcbench-nextbusclock_NextBusClockV1,0,0,0,0,0,0,10.81,10.94,17.3,17.5,False,False
conflicts,pcbench-nfl-led-scoreboard_passive-rpi-hub75-adapter,0,0,0,0,0,0,2.84,3.65,17.3,17.5,False,False
conflicts,pcbench-nfl-led-scoreboard_passive3-rpi-hub75-adapter,11,11,0,0,0,0,46.57,58.47,22.4,22.6,False,False
conflicts,pcbench-nikon_gps_nikon_gps,0,0,0,0,7,7,13.2,13.37,17.3,17.5,False,False
conflicts,pcbench-nixie-clock_ab18x5-breakout,0,0,0,0,0,0,1.25,2.09,17.3,17.5,False,False
conflicts,pcbench-nodemcu-backstage_NodeMCU Backstage,0,0,0,0,0,0,1.02,1.62,17.3,17.5,False,False
conflicts,pcbench-nodemcu-basecamp_NodeMCU Basecamp,0,0,0,0,0,0,38.720000000000006,42.86,18.9,18.6,False,False
conflicts,pcbench-nonSNES_SNSP-CPU-1CHIP,159,162,1,2,28,30,301.75,300.62,50.6,49.0,True,True
conflicts,pcbench-nrf2rfm69_nrf2rfm69,0,0,0,0,0,0,1.0,1.04,17.3,17.4,False,False
conflicts,pcbench-nunchuk_rf_hw_NunchukRF_V3,0,0,0,0,0,0,87.06,83.75,29.6,28.3,False,False
conflicts,pcbench-oasis_ledboard,11,11,0,0,0,0,12.87,15.69,25.4,25.6,False,False
conflicts,pcbench-oled-bmp280-touch_oled-bmp280-touch,0,0,0,0,0,0,0.58,0.35000000000000003,17.3,17.5,False,False
conflicts,pcbench-one-shift-register_one-shift-register,0,0,0,0,0,0,1.41,1.41,17.3,17.5,False,False
conflicts,pcbench-onion2-breakout_onion2 breakout,0,0,0,0,4,4,5.62,5.7299999999999995,17.3,17.5,False,False
conflicts,pcbench-opentilt_opentilt2,0,0,0,0,0,0,0.59,0.64,17.3,17.5,False,False
conflicts,pcbench-oshtimer_transponder,0,0,0,0,0,0,0.18000000000000002,0.18000000000000002,17.3,17.5,False,False
conflicts,pcbench-ottawa-badges-2016_ottawa-badge-tagger-2016,0,0,0,0,3,3,3.19,3.82,17.3,17.5,False,False
conflicts,pcbench-ozinverter_ozinverterkicad,0,0,0,0,0,0,16.42,16.270000000000003,17.4,17.5,False,False
conflicts,pcbench-pcb-covox-amp-v2_pcb-covox-amp-v2,0,0,0,0,31,31,14.09,9.879999999999999,17.3,17.5,False,False
conflicts,pcbench-pcb-covox-amp_pcb-covox-amp,1,1,0,0,6,6,84.39,91.9,24.3,24.5,False,False
conflicts,pcbench-pcb-ks0108-128x64-glcd_circuit,0,0,0,0,0,0,17.06,15.75,17.3,17.5,False,False
conflicts,pcbench-pcb-usb-ft245r-parallel-adapter_pcb-usb-ft245r-parallel-adapter,0,0,0,0,40,40,3.96,3.9699999999999998,17.3,17.5,False,False
conflicts,pcbench-pesho_pesho,0,0,0,0,0,0,9.52,6.9799999999999995,17.4,17.5,False,False
conflicts,pcbench-phone_rtty_interface_phone_rtty_rev_a,0,0,0,0,0,0,2.0,2.1399999999999997,17.4,17.5,False,False
conflicts,pcbench-phone_rtty_interface_phone_rtty_rev_b,0,0,0,0,0,0,1.1,1.11,17.3,17.5,False,False
conflicts,pcbench-photon_Sprinkler_sprinkler,0,0,0,0,0,0,1.67,1.36,17.3,17.5,False,False
conflicts,pcbench-pi-zero-stepper-board_pi-zero-stepper-board,0,0,0,0,0,0,7.59,9.27,17.4,17.5,False,False
conflicts,pcbench-pi_plant_MCP3002,0,0,0,0,0,0,0.27,0.16,17.3,17.5,False,False
conflicts,pcbench-pico-pi-rel_pico-pi,0,0,0,0,203,200,94.58,119.12,31.7,34.7,False,False
conflicts,pcbench-pmw3360-pcb_pmw3360_pcb_jst,5,5,6,6,0,0,5.95,5.88,17.3,17.5,False,False
conflicts,pcbench-pocketbone-kicad_pocketbone-kicad,0,0,0,0,0,0,180.54,189.04999999999998,49.1,50.7,False,False
conflicts,pcbench-polypoint_pinpoint_timebase,0,0,0,0,0,0,71.44,58.37,46.2,46.7,False,False
conflicts,pcbench-ponyser-pcb_Ponyser,0,0,0,0,0,0,0.61,0.62,17.3,17.5,False,False
conflicts,pcbench-preamp-two_input-selector,0,0,0,0,0,0,22.25,19.080000000000002,21.6,21.6,False,False
conflicts,pcbench-preamp-two_mcu-board,1,1,0,0,0,0,3.3,3.31,17.3,17.5,False,False
conflicts,pcbench-preamp-two_mdac-attenuator,1,1,0,0,12,12,4.3999999999999995,4.369999999999999,17.7,18.1,False,False
conflicts,pcbench-prog-cc-100mA_prog-cc-100mA,0,0,0,0,0,0,6.62,6.319999999999999,17.3,17.5,False,False
conflicts,pcbench-project-hydra-meshtastic-pcb_meshtastic-diy,24,24,5,5,2,2,117.69,139.5,32.1,31.9,False,False
conflicts,pcbench-pulse_v1_pulse,1,1,0,0,5,5,17.26,18.46,17.3,17.5,False,False
conflicts,pcbench-pusheenz40_sadcatz40,43,43,0,0,0,0,298.99,299.34999999999997,51.4,55.7,True,True
conflicts,pcbench-pwm-2420-lus_pwm-2420-lus,9,9,0,0,44,44,146.52,142.57,86.8,82.6,False,False
conflicts,pcbench-radio_antenna-iridium,0,0,0,0,12,12,8.629999999999999,13.6,17.3,17.5,False,False
conflicts,pcbench-raspberry_pi_pullup_button_pullup_shutdown_button,0,0,0,0,0,0,0.08,0.12,17.3,17.5,False,False
conflicts,pcbench-raspberry_pi_pullup_button_pullup_shutdown_button(revB),0,0,0,0,0,0,0.13,0.14,17.3,17.5,False,False
conflicts,pcbench-rc2014_bank_switcher_z80_cpm_mmu,0,0,0,0,0,0,5.21,5.88,17.3,17.5,False,False
conflicts,pcbench-real-time-chess_kfchess,78,76,70,73,0,0,302.33000000000004,304.45000000000005,180.2,173.5,True,True
conflicts,pcbench-recalbox-gpio-board__autosave-board,0,0,0,0,0,0,10.45,45.59,30.6,37.6,False,False
conflicts,pcbench-recalbox-gpio-board_board,0,0,0,0,0,0,12.94,48.71,30.7,36.8,False,False
conflicts,pcbench-retrocon_bbb-adapter,0,0,0,0,2,2,4.14,3.1999999999999997,17.3,17.5,False,False
conflicts,pcbench-retrocon_driver_board,0,0,0,0,0,0,2.7699999999999996,2.82,17.3,17.4,False,False
conflicts,pcbench-retroreflectors_TANGOFLOCK,0,0,0,0,0,0,0.29,0.33,17.3,17.5,False,False
conflicts,pcbench-rfcx-sentinel-pcb_Mainboard,0,0,0,0,0,0,94.81,108.64,23.9,24.6,False,False
conflicts,pcbench-rfidBoard_rfid,0,0,0,0,0,0,2.56,4.109999999999999,17.4,17.5,False,False
conflicts,pcbench-rgb-led_rgb-led-v2,0,0,0,0,0,0,1.27,1.56,17.3,17.5,False,False
conflicts,pcbench-rgb-strip-controller__autosave-rgb-strip,0,0,0,0,22,22,1.27,1.65,17.3,17.5,False,False
conflicts,pcbench-rgb2ypbpr_rgb2ypbpr,0,0,0,0,33,33,10.12,10.08,17.3,17.5,False,False
