variant,board,unrouted_main,unrouted_candidate,copper_main,copper_candidate,mask_main,mask_candidate,cpu_main,cpu_candidate,rss_main,rss_candidate,deadline_main,deadline_candidate
final,pcbench-OLD-Stepper-motor-board-design-project_Stepper motor driver,0,0,0,0,14,14,10.23,10.34,17.4,17.5,False,False
final,pcbench-OSHW-reCamera-Series_reCamera_Basically_Board,0,0,0,0,0,0,9.94,9.81,20.3,20.6,False,False
final,pcbench-Omega2-Berrydock_berrydock-mini,0,0,0,0,90,90,115.61,136.08,41.6,41.8,False,False
final,pcbench-Omega2-mini-dock_Omega2 mini-dock,0,0,0,0,5,5,10.27,8.23,17.3,17.5,False,False
final,pcbench-OpAmpPassXsistorBenchSupply_OpAmpPassXsistorBenchSupply,0,0,0,0,0,0,12.91,10.5,17.3,17.4,False,False
final,pcbench-Open-Source-Power-Supply_PowerSupply_PCB,0,0,0,0,12,12,5.21,5.27,20.5,20.7,False,False
final,pcbench-Open-Source-Power-Supply_PowerSupply_PCB_backup,0,0,0,0,12,12,5.1899999999999995,5.289999999999999,17.6,17.8,False,False
final,pcbench-OpenHardwareExG_ActiveElectrode_OpenHardwareExG_ActiveElectrode,2,2,0,0,0,0,33.85,26.24,17.3,17.4,False,False
final,pcbench-OpenHardwareExG_Shield_OpenHardwareExG_Shield,3,3,39,39,8,8,154.13,181.27,83.6,81.8,False,False
final,pcbench-OpenHardwareExG_Shield_OpenHardwareExG_Shield_Test_Board,0,0,2,2,0,0,56.36,45.42,46.4,46.4,False,False
final,pcbench-OpenHardwareExG_Shield_OpenHardwareExG_Shield_Test_Board_all_panelled,0,0,2,2,0,0,47.37,54.940000000000005,46.2,46.3,False,False
final,pcbench-OpenVNAVI_driver unit,0,0,0,0,0,0,118.00999999999999,114.23,48.5,48.4,False,False
final,pcbench-OpenVNAVI_motor unit,0,0,0,0,0,0,0.25,0.26,17.3,17.5,False,False
final,pcbench-Own-Mailbox-Hardware_eth,1,1,0,0,204,206,211.11999999999998,228.06,79.4,79.5,False,False
final,pcbench-Own-Mailbox-Hardware_mailbox,2,2,0,0,203,206,272.27,295.44,88.2,88.1,False,False
final,pcbench-PCB_constant_current_ac_hv,0,0,8,8,0,0,0.15000000000000002,0.16,17.3,17.4,False,False
final,pcbench-PCB_serie_led_strip,0,0,0,0,0,0,0.09,0.09,17.3,17.5,False,False
final,pcbench-PCB_small_halogen_replacement,6,6,0,0,0,0,65.93,54.63,17.3,17.5,False,False
final,pcbench-PGA2311_pga2311,0,0,0,0,0,0,3.82,3.8099999999999996,17.3,17.5,False,False
final,pcbench-POV_POV,0,0,0,0,0,0,0.4,0.4,17.3,17.5,False,False
final,pcbench-PWRmeter_PWMeter,0,0,0,0,0,0,3.0,3.07,17.4,17.5,False,False
final,pcbench-Paperino_HW_Paperino_shield,0,0,0,0,0,0,1.4,1.41,17.3,17.5,False,False
final,pcbench-Paperino_HW_paperino_breakout,0,0,0,0,0,0,0.25,0.26,17.3,17.5,False,False
final,pcbench-Patternflow_patternflow,0,0,2,2,0,0,5.23,5.199999999999999,27.5,28.4,False,False
final,pcbench-Phased-Array-Microphone-using-FPGA_SateliteMicrophone,0,0,0,0,12,12,2.46,2.49,17.3,17.5,False,False
final,pcbench-Pi1541io_Pi1541io,9,9,12,12,0,0,97.42,91.74000000000001,39.8,39.9,False,False
final,pcbench-Pi5_PCIe_Pi5_PCIe,8,8,9,9,0,0,113.87,105.12,37.8,37.6,False,False
final,pcbench-PixyWirelessShield_Shield PIXY,0,0,0,0,0,0,0.15000000000000002,0.14,17.3,17.5,False,False
final,pcbench-PmodHDMIIn_PmodHDMIIn,0,0,0,0,149,149,12.459999999999999,19.97,17.3,17.5,False,False
final,pcbench-PocketBone_pocketbone-kicad,0,0,0,0,0,0,195.22,207.07000000000002,54.1,52.0,False,False
final,pcbench-Practicas-Curso-Kicad_Ejercicio_2,0,0,0,0,0,0,4.8999999999999995,4.85,17.3,17.4,False,False
final,pcbench-Practicas-Curso-Kicad_Salguero_Federico2,0,0,0,0,0,0,6.13,4.37,17.3,17.5,False,False
final,pcbench-Prototyping_Workshop_Prototyping_PCB,0,0,0,0,0,0,4.449999999999999,3.21,17.3,17.4,False,False
final,pcbench-PsuFanController_FanController,0,0,0,0,0,0,0.23,0.22,17.3,17.5,False,False
final,pcbench-QRPCard_QRPCard,0,0,0,0,0,0,14.53,19.23,17.3,17.3,False,False
final,pcbench-R1002_R1002,3,3,0,0,0,0,11.19,11.36,17.3,17.6,False,False
final,pcbench-RC2014_RC2014 IDE,0,0,0,0,0,0,12.03,8.74,23.3,23.6,False,False
final,pcbench-RC2014_RC2014 RAM,0,0,0,0,0,0,6.35,6.34,17.3,17.5,False,False
final,pcbench-RC2014_RC2014 Tandy Sound Card,0,0,0,0,0,0,31.400000000000002,22.94,28.9,29.2,False,False
final,pcbench-RC6502-Apple-1-Replica_RC6502_Apple_1_SBC,16,16,0,0,0,0,279.11,298.84,73.3,71.6,False,True
final,pcbench-RC6502-Apple-1-Replica_RC6502_Terminal,8,8,0,0,0,0,20.669999999999998,15.95,42.2,40.8,False,False
final,pcbench-RC6502-Apple-1-Replica_RC6502_VDU,18,18,0,0,0,0,210.60999999999999,185.27,51.4,51.5,False,False
final,pcbench-RFM69HCW_ATSHA204A_Breakout_RFM69HCW_ATSHA204A_Breakout,0,0,0,0,0,0,2.34,2.38,17.3,17.5,False,False
final,pcbench-RGBMatrixPanelCPLD-PhotonBackpack_RGBMatrixPanel_CPLD_negative,0,0,0,0,40,40,22.919999999999998,36.730000000000004,17.8,17.5,False,False
final,pcbench-RGBMatrixPanelCPLD-PhotonBackpack_RGBMatrixPanel_CPLD_positive,0,0,0,0,40,40,25.97,26.46,17.3,17.5,False,False
final,pcbench-RPi-PWM-Fan-interface_RPi PWM Fan interface,0,0,0,0,8,8,0.17,0.18000000000000002,17.3,17.5,False,False
final,pcbench-RX5808_diversityModule,0,0,0,0,30,30,14.44,11.27,17.3,17.4,False,False
final,pcbench-RX5808_rx5808_4button,0,0,0,0,1,1,46.74,36.78,25.9,26.1,False,False
final,pcbench-Raspberry-Pi-Soft-Power-Controller_Switching Supply TPS563208 MCI,0,0,0,0,0,0,0.32,0.45,17.3,17.5,False,False
final,pcbench-Raspberry-Pi-Soft-Power-Controller_Zero Current Soft Power,0,0,0,0,0,0,2.32,2.17,17.4,17.5,False,False
final,pcbench-ReSDMAC_ReSDMAC,121,119,0,0,0,0,299.13,299.28,40.4,37.4,True,True
final,pcbench-ReST32_ReST RRD-FGC-Adapter,0,0,0,0,2,2,10.68,14.53,17.3,17.3,False,False
final,pcbench-ReST32_ReST SD-Module,0,0,0,0,2,2,6.3,5.78,17.3,17.5,False,False
final,pcbench-Retro1DecodingModules_AddressDecoderModule,0,0,0,0,0,0,3.6399999999999997,3.72,17.3,17.5,False,False
final,pcbench-RetroWiFiModem_RetroWiFiModem,0,0,1,1,0,0,37.02,36.99,33.9,33.9,False,False
final,pcbench-RoBoC_CameraAdaptor,0,0,0,0,0,0,4.06,2.86,17.4,17.3,False,False
final,pcbench-RoBoC_RoboticsMKII,0,0,3,3,0,0,157.17000000000002,155.73000000000002,60.4,60.5,False,False
final,pcbench-S1G-Mod_JST_Adapter,0,0,0,0,3,3,0.12,0.13,17.3,17.5,False,False
final,pcbench-S4A-Mini-board_s4a-mini-board,0,0,0,0,0,0,4.43,4.449999999999999,17.3,17.4,False,False
final,pcbench-SMDBreakouts_smd_breakout,0,0,0,0,31,31,2.07,2.19,17.3,17.5,False,False
final,pcbench-SMDBreakouts_smd_breakout_quad,0,0,0,0,31,31,2.18,2.21,17.3,17.5,False,False
final,pcbench-SNAP-Badge_SNAP_badge,0,0,2,2,2,2,184.06,192.01999999999998,46.4,44.6,False,False
final,pcbench-SOICbite_SOICbite_SWD,0,0,0,0,24,24,2.06,2.14,17.3,17.5,False,False
final,pcbench-STM32F303_LQFP48_STM32_LQFP48,1,1,0,0,114,114,102.93,80.47,30.9,31.0,False,False
final,pcbench-STM32F373_LQFP48_STM32_LQFP48,0,0,0,0,104,104,76.33,61.49,24.6,24.8,False,False
final,pcbench-Shift-in-32-HC165_shift-in,0,0,0,0,0,0,18.3,18.2,17.3,17.5,False,False
final,pcbench-Shift-out-32-HC595_Shift-out,0,0,0,0,0,0,33.24,43.61,21.3,21.3,False,False
final,pcbench-SimpleCPLD_SimpleCPLD,0,0,0,0,40,40,46.66,44.5,18.8,18.9,False,False
final,pcbench-SmartLaserCO2-PCB_LaserPointer,0,0,0,0,0,0,0.06999999999999999,0.06999999999999999,17.4,17.5,False,False
final,pcbench-SmartLaserCO2-PCB_OptAdjust,0,0,0,0,0,0,0.09,0.09,17.3,17.4,False,False
final,pcbench-SmartLaserCO2-PCB_WaterCool,0,0,0,0,0,0,0.18000000000000002,0.17,17.3,17.4,False,False
final,pcbench-Solare-BQ24210_Solare-BQ24210,1,0,0,0,14,14,70.51,61.98,17.3,17.4,False,False
final,pcbench-SparkSwitch_SparkProtectionSwitch,0,0,0,0,0,0,0.81,0.8200000000000001,17.3,17.5,False,False
final,pcbench-Starburst-One_alpha,0,0,0,0,0,0,0.32,0.54,17.3,17.5,False,False
final,pcbench-Starling_Starling_V1,0,0,0,0,0,0,72.34,60.25,26.5,26.5,False,False
final,pcbench-Starling__autosave-Starling WiPSU ver_0.1,0,0,0,0,0,0,4.319999999999999,3.23,17.3,17.5,False,False
final,pcbench-SynthDrumTrigger_Synth Drum Trigger,0,0,0,0,0,0,1.7,1.45,17.3,17.5,False,False
final,pcbench-TB6600StepperDriver_DEW_TB6600-V1,6,6,0,0,0,0,118.63000000000001,140.05999999999997,57.0,57.0,False,False
final,pcbench-TLPHnodeV2_TLPHnodeV2,0,0,0,0,120,120,53.730000000000004,41.21,24.8,24.9,False,False
final,pcbench-TMC261-stepstick_TMC261-stepstick-v1.1,0,0,0,0,0,0,78.78999999999999,88.11999999999999,30.1,29.0,False,False
final,pcbench-TX5823_TX5823,3,3,2,2,128,128,140.1,134.84,57.0,57.6,False,False
final,pcbench-Teensy-3.5-Breakout-Boaard_PropShield_Uno,0,0,0,0,0,0,3.9499999999999997,3.9899999999999998,17.3,17.5,False,False
final,pcbench-Teensy-3.5-Breakout-Boaard_TeensyMegaIoShield,2,2,0,0,0,0,147.44000000000003,149.06,47.4,47.8,False,False
final,pcbench-Teensy-3.5-Breakout-Boaard_Test,0,0,0,0,0,0,1.3800000000000001,1.39,17.3,17.5,False,False
final,pcbench-Teensy-Hats_Teensy-7-Segment-Hat,0,0,0,0,0,0,0.95,0.76,17.3,17.5,False,False
final,pcbench-Teensy-Hats_Teensy-LCD-LiDAR-Hat,0,0,0,0,3,3,3.26,3.2699999999999996,17.3,17.5,False,False
final,pcbench-TeensyProtoboard_TeensyProtoboard,0,0,0,0,0,0,5.1,5.1499999999999995,17.3,17.4,False,False
final,pcbench-ThinkerShield_ThinkerShield,0,0,0,0,0,0,4.54,5.029999999999999,17.4,17.5,False,False
final,pcbench-TinyTracker_ub-minimal,3,3,0,0,201,201,54.21,49.89,27.9,27.4,False,False
final,pcbench-ToslinkCNC_Toslink PlanetCNC ECO shield,0,0,0,0,0,0,2.15,2.1599999999999997,17.4,17.5,False,False
final,pcbench-ToslinkCNC__autosave-ToslinkCNC_OneAxis,0,0,0,0,70,70,42.56,39.29,20.9,20.9,False,False
final,pcbench-ToslinkCNC_toslink_arduino_shield,0,0,0,0,9,9,24.990000000000002,20.67,17.4,17.7,False,False
final,pcbench-TripleDelay2399_TripleDelay2399,0,0,0,0,0,0,17.41,17.4,17.3,17.5,False,False
final,pcbench-ULPI-Pmod_ULPI-Pmod,0,0,0,0,75,75,30.900000000000002,29.26,17.3,17.5,False,False
final,pcbench-UProgrammer-Hardware_Programmer,2,2,0,0,0,0,93.22,100.52000000000001,47.4,47.5,False,False
final,pcbench-UltraPIF_Hardware_led,0,0,0,0,8,8,0.2,0.35000000000000003,17.3,17.4,False,False
final,pcbench-UltraPIF_Hardware_pif_adapter,0,0,0,0,86,86,3.13,4.289999999999999,17.3,17.5,False,False
final,pcbench-UltrasonicSystem_Schematic,0,0,0,0,0,0,26.37,28.310000000000002,29.4,29.5,False,False
final,pcbench-UniversalBoard4Nucleo_Nucleo_Universal_Board,0,0,0,0,0,0,6.21,6.97,17.3,17.5,False,False
final,pcbench-Usb-Serial-Breakout-Cp2102_cp2102,0,0,0,0,0,0,10.73,10.709999999999999,17.3,17.5,False,False
final,pcbench-VC4000MultiROM_MultiRomCard,2,2,13,13,0,0,98.7,102.05,44.9,45.3,False,False
final,pcbench-VM-sensor-PT1000_vm-sensor-pt100,0,0,0,0,2,2,5.14,7.3999999999999995,17.3,17.4,False,False
final,pcbench-Ventilator_indicator-board,0,0,0,0,0,0,2.2,1.5,17.3,17.5,False,False
final,pcbench-Ventilator_pressure_XGZP6897A,0,0,0,0,0,0,2.4,2.4,17.4,17.5,False,False
final,pcbench-Ventilator_pressure_mpx5700ap_gp,0,0,0,0,0,0,1.69,2.4,17.3,17.3,False,False
final,pcbench-Ventilator_pressure_mpxv5004_10dp,0,0,0,0,0,0,2.4299999999999997,2.17,17.3,17.5,False,False
final,pcbench-Ventilator_pressure_mpxv5004dp,0,0,0,0,0,0,1.6500000000000001,2.2800000000000002,17.3,17.5,False,False
final,pcbench-Ventilator_pressure_mpxv5010dp,0,0,0,0,0,0,1.77,1.9100000000000001,17.3,17.4,False,False
final,pcbench-Ventilator_pressure_ms4525do,0,0,0,0,0,0,0.49,0.52,17.3,17.5,False,False
final,pcbench-WHCS-Base-Station_base-station,0,0,1,1,0,0,44.24,53.76,26.9,27.0,False,False
final,pcbench-WS2811LEDMatrix_matrixcontrol,0,0,0,0,0,0,48.56,39.33,30.7,31.0,False,False
final,pcbench-WeatherSpot_vreg_pressure,0,0,0,0,0,0,0.22,0.22,17.4,17.4,False,False
final,pcbench-WordClock_v2.0_WordClock_v2,0,0,0,0,0,0,6.38,5.96,17.3,17.5,False,False
final,pcbench-Youyue-858D-plus-MCU-adapter_youyue-858d-plus-mcu-adapter,0,0,0,0,0,0,3.7199999999999998,4.79,17.4,17.5,False,False
final,pcbench-abus-cfa1000-display-grabber_acs-display-grabber,0,0,0,0,3,3,39.34,41.61000000000001,23.2,23.3,False,False
final,pcbench-aciduino_aciduino_pcb,0,0,0,0,0,0,12.66,10.49,32.1,32.4,False,False
final,pcbench-airqualitystation_hardware,0,0,0,0,0,0,10.799999999999999,8.23,17.4,17.4,False,False
final,pcbench-akuhei_akuhei,0,0,0,0,0,0,14.06,15.43,17.3,17.4,False,False
final,pcbench-alu_gate_xnor_2in,0,0,0,0,0,0,6.57,7.090000000000001,24.5,24.5,False,False
final,pcbench-amalthea_amalthea_rev0,23,23,0,0,200,201,299.25,299.21,105.9,107.7,True,True
final,pcbench-analog_esr_meter_esr_meter_rev_a,0,0,0,0,4,4,5.3999999999999995,3.61,17.4,17.5,False,False
final,pcbench-anima_MotorDrive,0,0,0,0,0,0,40.34,40.03,24.0,24.1,False,False
final,pcbench-antdroid-board_antdroid-board,18,18,0,0,0,0,59.599999999999994,57.47,41.4,41.8,False,False
final,pcbench-apa102lantern_apa102-lantern-side,0,0,0,0,0,0,5.1899999999999995,5.22,17.3,17.4,False,False
final,pcbench-arduino-led-driver_arduino-led-driver,0,0,0,0,0,0,166.71,165.26999999999998,45.7,46.2,False,False
final,pcbench-arduino_arduino leds,0,0,0,0,0,0,1.25,1.54,17.4,17.5,False,False
final,pcbench-atmegax8-protoboard_atmegax8-protoboard,0,0,0,0,41,41,0.87,1.2,17.4,17.4,False,False
final,pcbench-atmel-programmer_atmel_programmer,0,0,0,0,0,0,1.42,1.47,17.4,17.5,False,False
final,pcbench-audio_relay_input_switch_relay_switch,0,0,0,0,0,0,1.91,1.94,17.3,17.5,False,False
final,pcbench-audprog_audprog_v2,0,0,0,0,33,33,10.889999999999999,15.16,17.3,17.4,False,False
final,pcbench-autohat-board_inverted-usd-adapter,0,0,7,7,16,16,0.2,0.19,17.3,17.5,False,False
final,pcbench-autohat-board_usd-adapter,0,0,0,0,24,24,0.85,1.02,17.3,17.5,False,False
final,pcbench-avr-fuser-32_adapter,0,0,0,0,204,204,72.09,72.17,23.4,23.8,False,False
final,pcbench-avr_ledprojector_avr_ledprojection,0,0,0,0,0,0,16.44,15.03,17.8,17.9,False,False
final,pcbench-avr_ledprojector_avr_ledprojection-0402,1,1,4,4,0,0,96.64,101.98,36.1,36.1,False,False
final,pcbench-azalea_azalea,41,41,55,55,159,159,247.03,269.79,75.9,72.3,False,False
final,pcbench-badge2016_Badge_init,0,0,0,0,239,256,3.3699999999999997,2.2199999999999998,17.4,17.4,False,False
final,pcbench-balena-rover-wide-hat_resin-rover,0,0,4,4,200,201,83.29,75.38000000000001,38.4,38.7,False,False
final,pcbench-basic_esp_board_basic_esp_board,0,0,0,0,0,0,27.39,23.470000000000002,17.3,17.5,False,False
final,pcbench-beast-phat_beast-phat,0,0,0,0,0,0,2.6799999999999997,3.01,17.4,17.5,False,False
final,pcbench-bee-light-measurement-matrix_bee-light-measurement-matrix,0,0,0,0,0,0,21.56,16.169999999999998,25.5,25.9,False,False
final,pcbench-beer-gauge_sensorboard,0,0,0,0,0,0,4.91,4.7299999999999995,17.3,17.4,False,False
final,pcbench-beryl_rain_beryl_rain,0,0,0,0,0,0,4.68,5.93,17.3,17.5,False,False
final,pcbench-beyblock20_beyblock20,0,0,0,0,0,0,43.0,42.24,295.2,295.4,False,False
final,pcbench-bikedar_bikedar,0,0,4,4,0,0,31.71,33.32,22.7,22.9,False,False
final,pcbench-blackmagic-isolated_mmp,1,1,0,0,0,0,62.31,61.71,22.7,23.1,False,False
final,pcbench-bldc-gimbal-1d_gimbal-board,0,0,0,0,0,0,23.62,23.6,17.3,17.4,False,False
final,pcbench-blinky-badge_blinky,0,0,0,0,0,0,9.879999999999999,9.93,17.3,17.5,False,False
final,pcbench-bms-8s50-ic_bms-8s50-ic,54,53,0,0,88,88,299.32,299.08,67.4,67.1,True,True
final,pcbench-bmw-ibus-bluetooth_bmw_bt_cdcemu_analog,0,0,0,0,0,0,8.26,7.5,17.8,17.9,False,False
final,pcbench-bmw-ibus-bluetooth_bmw_bt_cdcemu_digital,0,0,0,0,36,36,24.270000000000003,23.009999999999998,21.3,21.5,False,False
final,pcbench-board_armjtag_pmod_compatible_armjtag-pmod,0,0,0,0,0,0,0.41,0.43,17.3,17.4,False,False
final,pcbench-boards_shift-register-demo-v2,0,0,0,0,0,0,4.4399999999999995,2.8099999999999996,17.3,17.5,False,False
final,pcbench-boatcontrol_CommonCathode60A,93,93,0,0,0,0,10.63,10.94,17.4,17.5,False,False
final,pcbench-boatcontrol_NonLatchingNO30A,27,27,0,0,0,0,87.25,93.69,38.2,38.2,False,False
final,pcbench-bobc_LCD-panel-adapter-lvc,0,0,0,0,0,0,13.79,13.91,17.3,17.4,False,False
final,pcbench-bobc_MS-F100,0,0,0,0,189,189,65.44000000000001,72.75,22.8,23.1,False,False
final,pcbench-bobc_led_clock,0,0,0,0,0,0,80.09,82.85,40.0,39.9,False,False
final,pcbench-bobc_matrix_clock,0,0,0,0,0,0,188.54,171.47,35.6,35.7,False,False
final,pcbench-bpnode-bb_BPnode-BB,0,0,0,0,2,2,6.43,5.4399999999999995,17.3,17.4,False,False
final,pcbench-breakout-boards_50-to-100,0,0,0,0,0,0,0.8,0.8,17.3,17.4,False,False
final,pcbench-breakout-boards_avr-isp-x2,0,0,0,0,0,0,0.09,0.09999999999999999,17.3,17.3,False,False
final,pcbench-breakout-boards_esp8266-jtag,0,0,0,0,30,30,2.94,2.3,17.3,17.5,False,False
final,pcbench-breakout-boards_swd-and-uart,0,0,0,0,0,0,0.5,0.4,17.3,17.5,False,False
final,pcbench-breakout-boards_swd-to-wires,0,0,0,0,0,0,0.61,0.39,17.4,17.5,False,False
final,pcbench-bristle_bot_light_follow_bristle_bot,0,0,0,0,0,0,0.66,0.49,17.3,17.5,False,False
final,pcbench-busblaster-to-swd_busblaster-to-swd,0,0,0,0,24,24,1.78,1.76,17.4,17.5,False,False
final,pcbench-bypass_crossmix_bypass_crossmix,0,0,0,0,0,0,16.470000000000002,16.44,17.3,17.5,False,False
final,pcbench-can_firewall_hardware_CAN_Firewall,0,0,0,0,0,0,157.26,148.05,60.0,60.3,False,False
final,pcbench-cdm324_backpack_cdm324,0,0,0,0,2,2,4.49,4.5,17.3,17.4,False,False
final,pcbench-ciurlys_ciurlys,5,5,0,0,4,4,46.81,51.480000000000004,17.4,17.5,False,False
final,pcbench-clock_lcdb4,0,0,0,0,0,0,20.330000000000002,17.7,17.4,17.5,False,False
final,pcbench-cnlohr_wiflier,17,17,0,0,0,0,125.06,97.36,33.3,32.5,False,False
final,pcbench-cnlohr_wiflier_B,16,16,0,0,0,0,100.49000000000001,116.89,33.3,33.6,False,False
final,pcbench-continuity-tester_continuity-tester,0,0,4,4,7,7,0.77,0.79,17.4,17.4,False,False
final,pcbench-cookiecutter-xsproduct_{{cookiecutter.product_name}},0,0,0,0,0,0,0.36,0.36,17.3,17.5,False,False
final,pcbench-crossover-schiit-stack_xover4schiit,0,0,0,0,0,0,0.13,0.24000000000000002,17.4,17.5,False,False
final,pcbench-custom_cpu--ALU_custom_cpu--ALU,0,0,0,0,0,0,11.62,8.76,18.4,18.5,False,False
final,pcbench-custom_cpu--register_custom_cpu--register,0,0,0,0,0,0,1.52,0.95,17.3,17.5,False,False
final,pcbench-data-manager_data-manager,0,0,0,0,20,20,27.860000000000003,40.07,18.8,19.0,False,False
final,pcbench-decelerator4030_decelerator4030,474,475,10,12,0,0,300.32,300.34999999999997,63.5,63.4,True,True
final,pcbench-denbit_basic,0,0,0,0,6,6,0.72,0.78,17.3,17.5,False,False
final,pcbench-deskbot_breakout,0,0,0,0,0,0,2.0999999999999996,2.8499999999999996,17.3,17.5,False,False
final,pcbench-devttys0_IRis,0,0,0,0,4,4,2.86,4.66,17.3,17.5,False,False
final,pcbench-digital_clock_led_clock_3_and_4_digit,0,0,0,0,0,0,21.57,27.47,36.3,36.5,False,False
final,pcbench-digital_clock_led_clock_v1,0,0,0,0,0,0,25.77,26.37,31.2,31.3,False,False
final,pcbench-disco-dongle_DiscoDongle,0,0,1,1,0,0,11.4,11.45,17.3,17.5,False,False
final,pcbench-divergence_meter_dm_control,0,0,0,0,54,54,71.71,57.550000000000004,33.9,34.1,False,False
final,pcbench-domotics_base-board-arranged,0,0,3,3,0,0,50.61,46.459999999999994,46.3,46.6,False,False
final,pcbench-dorkyboard_keyboard,3,3,20,20,204,213,134.70000000000002,150.21,126.0,123.2,False,False
final,pcbench-drawduino_drawduino,0,0,0,0,0,0,0.75,0.75,17.3,17.5,False,False
final,pcbench-dust_sensor_dust_sensor,0,0,0,0,6,6,32.41,38.169999999999995,17.8,18.3,False,False
final,pcbench-dustbox_Dustbox,0,0,0,0,0,0,0.46,0.47000000000000003,17.4,17.4,False,False
final,pcbench-eBUS-Adapter_Groeger,0,0,0,0,0,0,0.39,0.38,17.3,17.5,False,False
final,pcbench-eeg_brainboard_batteryv0,1,1,0,0,0,0,85.5,85.47,36.5,36.5,False,False
final,pcbench-eink-adapter_eink,0,0,0,0,0,0,163.91000000000003,160.97,51.3,51.2,False,False
final,pcbench-epaper-102_epaper-102,6,6,0,0,0,0,72.60000000000001,78.8,18.7,19.0,False,False
final,pcbench-epapercard_epapercard,0,0,0,0,137,137,46.49,43.290000000000006,18.2,18.6,False,False
final,pcbench-ergo-snm-keyboard_receiver,10,10,0,0,0,0,62.83,57.25,19.4,18.6,False,False
final,pcbench-esp-leipa_esp-12,0,0,0,0,0,0,3.42,3.42,17.3,17.5,False,False
final,pcbench-esp-serial-terminal_esp-com,0,0,0,0,0,0,5.26,7.01,17.3,17.4,False,False
final,pcbench-esp12-appliance_mod_esp12-appliance-mod,0,0,0,0,0,0,4.3,3.8899999999999997,17.3,17.5,False,False
final,pcbench-esp12-breakout_ESP12Breakout,0,0,0,0,10,10,1.07,0.67,17.3,17.4,False,False
final,pcbench-esp32-4-channel-relays_esp32-4-channel-relays,7,7,0,0,0,0,13.559999999999999,22.48,29.6,29.5,False,False
final,pcbench-esp32-ethernet_esp32-ethernet,0,0,3,3,0,0,100.54,105.78,35.6,35.7,False,False
final,pcbench-esp32stack_esp32stack,0,0,0,0,94,94,15.74,15.79,17.4,17.5,False,False
final,pcbench-esp8266-for-uppatvind_Air-Purifier-Uppatvind,13,13,0,0,0,0,55.91,67.29,21.3,21.2,False,False
final,pcbench-esp8266_32x32panel_esp_12_f_595,0,0,0,0,5,5,125.92,155.41,26.6,27.7,False,False
final,pcbench-esp8266_32x32panel_esp_12_f_595_ORDERED,0,0,0,0,5,5,121.83999999999999,120.33,27.5,26.5,False,False
final,pcbench-esp8266_envmonitor_environment-monitor,0,0,0,0,0,0,1.54,1.55,17.3,17.4,False,False
final,pcbench-esp8266_envmonitor_environment-monitor-1.2,0,0,0,0,0,0,2.21,2.19,17.3,17.5,False,False
final,pcbench-esp8266_envmonitor_environment-monitor-1.4,0,0,0,0,0,0,1.54,1.53,17.3,17.5,False,False
final,pcbench-esp8266_link_test_esp_micro85-only,3,3,0,0,0,0,30.8,22.27,17.3,17.5,False,False
final,pcbench-esp8266_network_speaker_esp_network_speaker,0,0,0,0,0,0,18.650000000000002,14.32,17.4,17.4,False,False
final,pcbench-esp8266_wi07_3_adapter_esp,0,0,0,0,0,0,0.44,0.43,17.3,17.5,False,False
final,pcbench-espalarm_alarm,0,0,73,73,0,0,35.49,27.32,18.0,18.1,False,False
final,pcbench-esper_EsperDNS,9,9,0,0,0,0,74.31,56.559999999999995,42.9,43.0,False,False
final,pcbench-esper_programmer,12,12,0,0,0,0,11.979999999999999,14.1,26.8,26.9,False,False
final,pcbench-espeverywhere__autosave-espeverywhere_breakout,0,0,0,0,0,0,0.29000000000000004,0.3,17.3,17.5,False,False
final,pcbench-espionage_esplight,0,0,0,0,5,5,2.05,2.0999999999999996,17.4,17.5,False,False
final,pcbench-everled_everled,0,0,0,0,0,0,0.41000000000000003,0.41,17.3,17.5,False,False
final,pcbench-ezusb-logicanalyzer_cypress_logic_analyzer,0,0,0,0,0,0,1.46,1.3800000000000001,17.3,17.2,False,False
final,pcbench-f.60_keyboard,0,0,0,0,0,0,11.049999999999999,11.709999999999999,29.0,29.0,False,False
final,pcbench-fan_controller_fan_controller,0,0,0,0,0,0,11.24,7.05,18.0,18.4,False,False
final,pcbench-fifogfx_c64cart,2,2,0,0,81,81,164.66,129.85,21.7,21.7,False,False
final,pcbench-filament_extruder_sensor,0,0,0,0,0,0,0.92,0.63,17.3,17.5,False,False
final,pcbench-fingerprint-with-esp32_quet van tay,0,0,0,0,0,0,1.12,1.1300000000000001,17.3,17.5,False,False
final,pcbench-firefly-jar_solar_lamp,0,0,0,0,4,4,0.57,0.6,17.3,17.4,False,False
final,pcbench-fp2_extension_sample_fp2_usb_breakout,0,0,0,0,49,49,0.16,0.17,17.3,17.5,False,False
final,pcbench-free-of-charge_BMS,0,0,0,0,142,142,160.33,132.03,63.7,64.1,False,False
final,pcbench-freeDSP-CLASSIC-SMD-BALANCED_FreeDSP_BAL,0,0,0,0,0,0,118.51,123.95,92.3,92.2,False,False
final,pcbench-freeUSBi_USBi_Programmer,0,0,0,0,8,8,3.36,3.38,17.3,17.5,False,False
final,pcbench-ftdi-jtag-programmer_JTAGProgrammer,12,12,2,2,0,0,173.10999999999999,186.95999999999998,88.3,88.4,False,False
final,pcbench-gb-hardware_GB-BRK-M-XS,0,0,2,2,0,0,8.62,13.82,17.4,17.5,False,False
final,pcbench-gb-hardware_GB-BRK-TR-A,0,0,0,0,0,0,0.2,0.21000000000000002,17.4,17.4,False,False
